order_id,customer_id,customer_name,restaurant,items,order_total,delivery_minutes,rating,coupon_code,status,order_date,date_format
ORD-4015,CUST-508,Vlad Dima,Pasta Paradise,Mineral Water|Tiramisu|Spaghetti Carbonara,N/A,33,3,,completed,2026-04-12,YYYY-MM-DD
ORD-4016,CUST-550,Carmen Ungureanu,Burger Planet,Fries|Chicken Burger|Cola,48 RON,27,0,,completed,2026-04-03,YYYY-MM-DD
ORD-4017,CUST-540,Ana Popescu,Dessert Den,Cheesecake|Ice Cream Sundae|Coffee,46 RON,29,3,,completed,2026-04-09,YYYY-MM-DD
ORD-4018,CUST-527,Ioana Marin,BBQ BARN ,pulled pork, 42 ,fast,2,,completed,not-a-date,invalid
ORD-4019,CUST-547,Ruxandra Mihail,Pizza Palace,Breadsticks,10 RON,36,4,,completed,2026-04-18,YYYY-MM-DD
ORD-4020,CUST-525,Diana Voinea, BBQ Barn , Coleslaw,10 ron,58,,, cancelled,2026-13-45,invalid
ORD-4021,CUST-546,Mihai Ionescu,Dessert Den,Chocolate Cake|Coffee,30 RON,24,,FIRSTORDER,completed,2026-04-22,YYYY-MM-DD
ORD-4022,CUST-525,Stefan Iorga,Dessert Den,Ice Cream Sundae|Brownie|Cheesecake,53 RON,33,,,completed,2026-04-28,YYYY-MM-DD
ORD-4023,CUST-539,Andrei Stan,  taco fiesta  ,Limeade | Guacamole,19 ron,22,5,,completed,2026-05-01,YYYY-MM-DD
ORD-4024,CUST-541,Ruxandra Mihail,Salad Station,Fresh Juice|Fruit Cup,27 RON,31,1,SAVE20,completed,2026-04-07,YYYY-MM-DD
ORD-4025,CUST-530,Cristian Matei,BBQ Barn,Pulled Pork,42 RON,51,3,LOYALTY5,completed,2026-04-25,YYYY-MM-DD
ORD-4026,CUST-533,Ioana Marin,Pizza Palace,Caesar Salad|Pepperoni Pizza,-62 RON,27,5,,completed,2026-04-24,YYYY-MM-DD
ORD-4027,CUST-541,Andrei Stan,Taco Fiesta,Beef Taco|Chicken Taco|Limeade,36 RON,,,,refunded,2026-04-22,YYYY-MM-DD
ORD-4028,CUST-501,Diana Voinea,Dessert Den,Cheesecake|Coffee|Chocolate Cake,,52,,,cancelled,2026-04-22,YYYY-MM-DD
ORD-4029,CUST-531,Bogdan Florea,Taco Fiesta,Beef Taco|Limeade,22 RON,42,3,,completed,2026-04-28,YYYY-MM-DD
ORD-4030,CUST-511,Stefan Iorga,Pizza Palace,Pepperoni Pizza,40 RON,52,4,WELCOME10,completed,2026-04-11,YYYY-MM-DD
ORD-4031,CUST-549,Elena Radu,Salad Station,Fruit Cup|Quinoa Bowl,43 RON,24,5,,completed,2026-04-11,YYYY-MM-DD
ORD-4032,CUST-543,Andrei Stan,Pasta Paradise,Tiramisu|Spaghetti Carbonara|Fettuccine Alfredo,92 RON,38,,,completed,2026-04-12,YYYY-MM-DD
ORD-4033,CUST-535,Ruxandra Mihail,Taco Fiesta,Guacamole|Limeade|Chicken Taco,33 RON,55,2,LOYALTY5,completed,2026-04-29,YYYY-MM-DD
ORD-4034,CUST-534,Carmen Ungureanu,Taco Fiesta,Guacamole,12 RON,29,excellent,,completed,2026-04-06,YYYY-MM-DD
ORD-4035,CUST-513,Ioana Marin, Dessert Den ,  Ice Cream Sundae  |Brownie| Coffee,41.00RON,56,1,,completed,2026-04-24,YYYY-MM-DD
ORD-4036,CUST-533,Bogdan Florea,Taco Fiesta,Nachos|Guacamole|Limeade,,,,,refunded,2026-04-24,YYYY-MM-DD
ORD-4037,CUST-504,Alexandru Dumitru,Pizza Palace,Cola|Garlic Dip|Breadsticks,26 RON,34,,LOYALTY5,completed,2026-04-26,YYYY-MM-DD
ORD-4038,CUST-526,Ioana Marin,Burger Planet,Chicken Burger|Cola,,,,,refunded,2026-04-22,YYYY-MM-DD
ORD-4039,CUST-535,Maria Popa,Sushi House,Green Tea,5 RON,45,,SAVE20,refunded,2026-04-12,YYYY-MM-DD
ORD-4040,CUST-501,Andrei Stan,BBQ Barn,Cornbread|Pulled Pork,50 RON,36,3,,completed,2026-04-03,YYYY-MM-DD
ORD-4041,CUST-546,Mihai Ionescu,Pizza Palace,Breadsticks,10 RON,33,4,,completed,2026-05-01,YYYY-MM-DD
ORD-4042,CUST-529,Stefan Iorga,Burger Planet,Cola|Milkshake|Double Burger,55 RON,54,1,,completed,2026-04-27,YYYY-MM-DD
ORD-4043,CUST-509,Carmen Ungureanu,Pizza Palace,Cola|Caesar Salad|Garlic Dip,38 RON,30,3,,completed,2026-04-21,YYYY-MM-DD
ORD-4044,CUST-501,Ioana Marin,Sushi House,Edamame,12 RON,44,2,,completed,2026-04-03,YYYY-MM-DD
ORD-4045,CUST-534,Elena Radu,Burger Planet,Cheeseburger|Double Burger,,,,,cancelled,2026-04-06,YYYY-MM-DD
ORD-4046,CUST-524,Cristian Matei,Salad Station,Caesar Salad|Fruit Cup,37 RON,27,1,,completed,2026-04-14,YYYY-MM-DD
ORD-4047,CUST-523,Bogdan Florea,Taco Fiesta,Chicken Taco|Beef Taco,29 RON,31,1,,completed,2026-04-22,YYYY-MM-DD
ORD-4048,CUST-528,Ruxandra Mihail,Sushi House,Edamame,12 RON,60,3,,completed,2026-04-08,YYYY-MM-DD
ORD-4049,CUST-517,Stefan Iorga,Dessert Den,Coffee|Brownie,23 RON,47,five,,completed,2026-04-01,YYYY-MM-DD
ORD-4050,CUST-535,Bogdan Florea,Taco Fiesta,Salsa,6 RON,51,,,completed,2026-04-08,YYYY-MM-DD
ORD-2552,CUST-538,Carmen Ungureanu,Sushi House,Green Tea|Edamame|Sashimi Platter,62 RON,36,,,completed,2026-04-12,YYYY-MM-DD
ORD-4052,CUST-538,Alexandru Dumitru,Wok Express,Spring Rolls|Fried Rice|Green Tea,37 RON,56,5,,completed,2026-04-02,YYYY-MM-DD
ORD-4053,CUST-505,Mihai Ionescu,Sushi House,Sashimi Platter|Miso Soup,-10 RON,44,,,completed,2026-04-09,YYYY-MM-DD
ORD-4054,CUST-545,Vlad Dima, Taco Fiesta ,Guacamole,12 ron,56,1,,completed,2026-04-18,YYYY-MM-DD
ORD-1772,CUST-501,Bogdan Florea,Sushi House,Tuna Roll|Salmon Roll,N/A,34,4,WELCOME10,completed,2026-04-19,YYYY-MM-DD
ORD-4056,CUST-530,Ana Popescu,Salad Station,Fresh Juice|Greek Salad,32 RON,251,3,,completed,2026-04-30,YYYY-MM-DD
ORD-4057,CUST-504,Ana Popescu,Dessert Den,Coffee|Brownie,23 RON,23,,,cancelled,2026-04-06,YYYY-MM-DD
ORD-4058,CUST-501,Alexandru Dumitru,Curry Corner,Chicken Tikka|Samosa|Mango Lassi,54 RON,49,2,SAVE20,completed,2026-04-14,YYYY-MM-DD
ORD-4059,CUST-533,Elena Radu,Dessert Den,Brownie|Ice Cream Sundae,33 RON,,,WELCOME10,cancelled,2026-04-10,YYYY-MM-DD
ORD-4060,CUST-517,Carmen Ungureanu,Pizza Palace,Margherita Pizza|Breadsticks,45 RON,40,,,completed,2026-04-27,YYYY-MM-DD
ORD-4061,CUST-521,Carmen Ungureanu,Pizza Palace,Pepperoni Pizza,40 RON,0,1,,completed,2026-04-02,YYYY-MM-DD
ORD-4062,CUST-523,Alexandru Dumitru,BBQ Barn,BBQ Ribs|Iced Tea,61 RON,47,4,,completed,2026-04-26,YYYY-MM-DD
ORD-4063,CUST-504,Vlad Dima,Taco Fiesta,Guacamole|Salsa,18 RON,21,2,,completed,2026-04-16,YYYY-MM-DD
ORD-4064,CUST-502,Carmen Ungureanu,Burger Planet,Cheeseburger|Fries|Chicken Burger,65 RON,57,5,SAVE20,completed,2026-04-10,YYYY-MM-DD
ORD-4065,CUST-512,Diana Voinea,Salad Station,Greek Salad|Fruit Cup,35 RON,40,,,completed,2026-04-07,YYYY-MM-DD
ORD-4066,CUST-545,Carmen Ungureanu,bbq barn,Iced Tea,RON 6,fast,4,,completed,04/18/2026,MM/DD/YYYY
ORD-4067,CUST-525,Ruxandra Mihail,Dessert Den,Brownie,15 RON,50,4,,completed,2026-04-28,YYYY-MM-DD
ORD-4068,CUST-510,Laura Constantinescu,BBQ Barn,Cornbread|Iced Tea|Coleslaw,24 RON,51,1,,completed,2026-04-06,YYYY-MM-DD
ORD-4069,CUST-546,Bogdan Florea,BBQ Barn,Cornbread|Pulled Pork,50 RON,40,0,,completed,2026-04-25,YYYY-MM-DD
ORD-4070,CUST-531,Ruxandra Mihail,Curry Corner,Chicken Tikka|Samosa|Lamb Biryani,80 RON,48,3,,completed,2026-04-28,YYYY-MM-DD
ORD-4071,CUST-536,Mihai Ionescu,Burger Planet,Fries|Double Burger,,52,,,cancelled,2026-04-20,YYYY-MM-DD
ORD-4072,CUST-517,Maria Popa,Pasta Paradise,Garlic Bread|Mineral Water,-10 RON,34,2,,completed,2026-04-03,YYYY-MM-DD
ORD-4073,CUST-546,Stefan Iorga,Burger Planet,Double Burger,32 RON,43,1,,completed,2026-04-05,YYYY-MM-DD
ORD-4074,CUST-506,Alexandru Dumitru,Taco Fiesta,Guacamole,12 RON,34,,SAVE20,completed,2026-04-25,YYYY-MM-DD
ORD-4075,CUST-540,Diana Voinea,Wok Express,Fried Rice|Dumplings,34 RON,40,1,FIRSTORDER,completed,2026-04-15,YYYY-MM-DD
ORD-4076,CUST-513,Ruxandra Mihail,Pasta Paradise,Mineral Water|Tiramisu,23 RON,-12,5,SUPERFREE,completed,2026-04-09,YYYY-MM-DD
ORD-4077,CUST-547,Alexandru Dumitru, Salad Station ,  Greek Salad  |Fruit Cup | Quinoa Bowl,  63  ,46,1,SUPERFREE ,completed,04/06/2026,MM/DD/YYYY
ORD-4078,CUST-545,Diana Voinea,Salad Station,Quinoa Bowl|Fruit Cup|Fresh Juice,55 RON,55,4,,completed,2026-04-25,YYYY-MM-DD
ORD-4079,CUST-541,Stefan Iorga,Dessert Den,Ice Cream Sundae,N/A,45,1,,completed,2026-05-01,YYYY-MM-DD
ORD-4080,CUST-505,Carmen Ungureanu,Pizza Palace,Pepperoni Pizza|Margherita Pizza,75 RON,47,3,WELCOME10,completed,2026-04-09,YYYY-MM-DD
ORD-4081,CUST-536,Bogdan Florea,Curry Corner,Chicken Tikka|Mango Lassi|Samosa,54 RON,32,,SAVE20,completed,2026-04-18,YYYY-MM-DD
ORD-4082,CUST-533,Mihai Ionescu,Dessert Den,Ice Cream Sundae|Coffee|Brownie,,36,,SAVE20,refunded,2026-04-29,YYYY-MM-DD
ORD-4083,CUST-549,Vlad Dima,Sushi House,Edamame|Salmon Roll,30 RON,35,,,completed,2026-04-27,YYYY-MM-DD
ORD-4084,CUST-525,,Taco Fiesta,Nachos|Limeade|Beef Taco,40 RON,39,1,,completed,2026-04-25,YYYY-MM-DD
ORD-4085,CUST-504,Cristian Matei,BBQ Barn,BBQ Ribs|Cornbread|Pulled Pork,105 RON,32,2,SAVE20,completed,2026-04-12,YYYY-MM-DD
ORD-4086,CUST-526,Vlad Dima,Sushi House,Miso Soup|Salmon Roll,28 RON,48,3,WELCOME10,completed,2026-04-26,YYYY-MM-DD
ORD-4087,CUST-517,Maria Popa,Taco Fiesta,Limeade,7 RON,58,1,,completed,2026-04-10,YYYY-MM-DD
ORD-4088,CUST-541,Diana Voinea,Burger Planet,Onion Rings,14 RON,52,1,,completed,2026-04-17,YYYY-MM-DD
ORD-4089,CUST-526,Ana Popescu,Wok Express,Dumplings|Fried Rice,34 RON,36,0,WELCOME10,completed,2026-04-26,YYYY-MM-DD
ORD-4090,CUST-519,Stefan Iorga,Curry Corner,Samosa|Mango Lassi,22 RON,38,,,refunded,2026-04-19,YYYY-MM-DD
ORD-3199,CUST-546,Laura Constantinescu,DESSERT DEN , Brownie,15 RON,0,3,,completed,,missing
ORD-4092,CUST-506,Mihai Ionescu,Wok Express,Kung Pao Chicken|Spring Rolls,48 RON,32,,,completed,2026-04-26,YYYY-MM-DD
ORD-4093,CUST-514,Bogdan Florea,Burger Planet,Fries|Double Burger,44 RON,38,1,,completed,2026-04-29,YYYY-MM-DD
ORD-4094,CUST-539,Ana Popescu,Sushi House,Tuna Roll|Miso Soup,free,28,3,,completed,2026-04-24,YYYY-MM-DD
ORD-4095,CUST-508,Stefan Iorga,Curry Corner,Lamb Biryani,38 RON,,,SUPERFREE,refunded,2026-04-18,YYYY-MM-DD
ORD-4096,CUST-539,Elena Radu,Burger Planet,Double Burger|Onion Rings,46 RON,20,,,completed,2026-04-25,YYYY-MM-DD
ORD-4097,CUST-540,Ioana Marin,Pizza Palace,Garlic Dip|Cola|Pepperoni Pizza,56 RON,24,,LOYALTY5,completed,2026-04-20,YYYY-MM-DD
ORD-4098,CUST-503,Ioana Marin,BURGER PLANET ,chicken burger|  Cheeseburger  | Milkshake,,57,,,cancelled,04/07/2026,MM/DD/YYYY
ORD-4099,CUST-501,Carmen Ungureanu,Burger Planet,Fries,12 RON,60,2,,completed,2026-04-13,YYYY-MM-DD
ORD-4100,CUST-533,Ioana Marin,Sushi House,Edamame|Tuna Roll,28 RON,41,2,,completed,2026-04-10,YYYY-MM-DD
ORD-4101,CUST-550,Andrei Stan,Pizza Palace,Margherita Pizza|Breadsticks,45 RON,48,,,completed,2026-04-30,YYYY-MM-DD
ORD-4102,CUST-524,Diana Voinea,Sushi House,Sashimi Platter,45 RON,52,3,,completed,2026-04-28,YYYY-MM-DD
ORD-4103,CUST-523,Maria Popa,Salad Station,Fresh Juice|Caesar Salad|Fruit Cup,49 RON,31,1,,completed,2026-04-13,YYYY-MM-DD
ORD-4104,CUST-513,Andrei Stan,Salad Station,Fruit Cup|Fresh Juice|Greek Salad,47 RON,22,2,,completed,2026-04-11,YYYY-MM-DD
ORD-4105,CUST-540,Ruxandra Mihail,Pasta Paradise,Mineral Water|Fettuccine Alfredo|Garlic Bread,53 RON,52,4,,completed,2026-04-07,YYYY-MM-DD
ORD-4106,CUST-512,Mihai Ionescu, Curry Corner ,Chicken Tikka |  Naan Bread  ,RON 40,300,6, LOYALTY5,completed,,missing
ORD-4107,CUST-545,Ioana Marin,wok express,  Fried Rice  | Green Tea|  Kung Pao Chicken  ,57 RON,28,4, LOYALTY5,completed,2026-13-45,invalid
ORD-4108,CUST-544,Vlad Dima,BBQ Barn,Iced Tea|Cornbread,14 RON,42,3,SUPERFREE,completed,2026-04-15,YYYY-MM-DD
ORD-4109,CUST-502,Laura Constantinescu,  curry corner  ,Samosa ,10 ron,55,1,,completed,not-a-date,invalid
ORD-4110,CUST-528,Bogdan Florea,Pizza Palace,Cola|Caesar Salad|Pepperoni Pizza,70 RON,48,,,cancelled,2026-04-11,YYYY-MM-DD
ORD-4111,CUST-521,Alexandru Dumitru,BBQ Barn,Pulled Pork|Coleslaw|BBQ Ribs,107 RON,54,4,FIRSTORDER,completed,2026-04-11,YYYY-MM-DD
ORD-4112,CUST-512,Vlad Dima,Pasta Paradise,Mineral Water|Spaghetti Carbonara,43 RON,52,2,SAVE20,completed,2026-04-30,YYYY-MM-DD
ORD-4113,CUST-516,Vlad Dima,Sushi House,Salmon Roll,18 RON,55,2,,completed,2026-05-01,YYYY-MM-DD
ORD-4114,CUST-507,Bogdan Florea,Salad Station,Fresh Juice,12 RON,53,4,,completed,2026-04-06,YYYY-MM-DD
ORD-2727,CUST-530,Elena Radu,burger planet, Cheeseburger, 25 ,53,,, completed,2026-13-45,invalid
ORD-4116,CUST-526,Diana Voinea,Pasta Paradise,Spaghetti Carbonara|Garlic Bread|Fettuccine Alfredo,86 RON,60,,,completed,2026-04-23,YYYY-MM-DD
ORD-4117,CUST-544,Alexandru Dumitru,Wok Express,Green Tea|Spring Rolls,19 RON,26,5,,completed,2026-04-28,YYYY-MM-DD
ORD-4118,CUST-537,Maria Popa,Dessert Den,Brownie|Cheesecake|Ice Cream Sundae,53 RON,50,1,WELCOME10,completed,2026-04-23,YYYY-MM-DD
ORD-4119,CUST-501,Ruxandra Mihail,  dessert den  ,Brownie ,15 ron,42,4,SUPERFREE ,completed,2026-13-45,invalid
ORD-4120,CUST-521,Carmen Ungureanu,Burger Planet,Fries|Cola,20 RON,40,4,FIRSTORDER,completed,2026-04-13,YYYY-MM-DD
ORD-4121,CUST-508,Stefan Iorga, Curry Corner ,Chicken Tikka ,RON 32,0,,,completed,2026-04-13,YYYY-MM-DD
ORD-4122,CUST-547,Ana Popescu,PIZZA PALACE ,Breadsticks , 10 ,54,1,,completed,04/19/2026,MM/DD/YYYY
ORD-4123,CUST-525,Mihai Ionescu,Sushi House,Miso Soup,10 RON,60,4,,completed,2026-04-18,YYYY-MM-DD
ORD-4124,CUST-541,Elena Radu,Sushi House,Green Tea,5 RON,38,,,refunded,2026-04-08,YYYY-MM-DD
ORD-3363,CUST-540,Carmen Ungureanu,Dessert Den,Cheesecake,,,,,cancelled,2026-04-18,YYYY-MM-DD
ORD-4126,CUST-542,Mihai Ionescu,BURGER PLANET,cheeseburger|Milkshake ,  40  ,29,1,,completed,not-a-date,invalid
ORD-4127,CUST-522,Andrei Stan,Dessert Den,Ice Cream Sundae|Coffee,26 RON,35,,,completed,2026-05-01,YYYY-MM-DD
ORD-4128,CUST-541,Maria Popa,Sushi House,Tuna Roll|Salmon Roll,34 RON,49,,,completed,2026-04-19,YYYY-MM-DD
ORD-4129,CUST-540,Mihai Ionescu,BBQ Barn,Coleslaw|Iced Tea|Cornbread,24 RON,41,2,,completed,2026-04-03,YYYY-MM-DD
ORD-4075,CUST-526,Andrei Stan,Wok Express,Dumplings|Spring Rolls,30 RON,249,2,,completed,2026-04-01,YYYY-MM-DD
ORD-4131,CUST-506,Laura Constantinescu,Pasta Paradise,Fettuccine Alfredo,36 RON,-12,3,,completed,2026-04-05,YYYY-MM-DD
ORD-4132,CUST-544,Stefan Iorga,BBQ Barn,BBQ Ribs|Pulled Pork,97 RON,40,5,,completed,2026-04-04,YYYY-MM-DD
ORD-4133,CUST-543,Elena Radu,pasta paradise, Spaghetti Carbonara, 38 ,45,3,,completed,2026-04-14,YYYY-MM-DD
ORD-4134,CUST-525,Carmen Ungureanu,BBQ Barn,Pulled Pork,42 RON,57,3,,completed,2026-04-09,YYYY-MM-DD
ORD-4135,CUST-522,Laura Constantinescu,Burger Planet,Cheeseburger|Chicken Burger,53 RON,22,,,completed,2026-04-06,YYYY-MM-DD
ORD-4136,CUST-533,Laura Constantinescu,Sushi House,Edamame|Green Tea,17 RON,41,2,,completed,2026-04-19,YYYY-MM-DD
ORD-2990,CUST-531,Vlad Dima,Burger Planet,Onion Rings|Cheeseburger,-10 RON,32,2,,completed,2026-04-23,YYYY-MM-DD
ORD-4138,CUST-504,Laura Constantinescu, Pizza Palace , Pepperoni Pizza|caesar salad,62 ron,300,3,WELCOME10 , completed,23-04-2026,DD-MM-YYYY
ORD-4139,CUST-547,Ana Popescu,Burger Planet,Chicken Burger|Milkshake,43 RON,22,4,SUPERFREE,completed,2026-04-13,YYYY-MM-DD
ORD-4140,CUST-535,Ioana Marin,Dessert Den,Coffee|Cheesecake|Ice Cream Sundae,46 RON,57,2,SUPERFREE,completed,2026-04-03,YYYY-MM-DD
ORD-4141,CUST-522,Alexandru Dumitru,PASTA PARADISE ,Spaghetti Carbonara |  Fettuccine Alfredo  ,74 RON,41,5,superfree,completed,not-a-date,invalid
ORD-4142,CUST-527,Bogdan Florea,Salad Station,Quinoa Bowl|Caesar Salad,50 RON,50,1,FIRSTORDER,completed,2026-04-06,YYYY-MM-DD
ORD-3795,CUST-501,Andrei Stan,Pasta Paradise,Spaghetti Carbonara|Tiramisu|Fettuccine Alfredo,92 RON,23,,,cancelled,2026-04-17,YYYY-MM-DD
ORD-4144,CUST-506,Bogdan Florea,BBQ Barn,Iced Tea|BBQ Ribs|Pulled Pork,103 RON,26,4,,completed,2026-04-11,YYYY-MM-DD
ORD-4145,CUST-507,Elena Radu,Curry Corner,Naan Bread|Chicken Tikka|Samosa,50 RON,37,5,,completed,2026-05-01,YYYY-MM-DD
ORD-4146,CUST-505,Ruxandra Mihail,Wok Express,Green Tea|Dumplings|Spring Rolls,35 RON,32,,,refunded,2026-04-11,YYYY-MM-DD
ORD-4147,CUST-533,Elena Radu,Wok Express,Dumplings|Kung Pao Chicken|Green Tea,55 RON,58,5,WELCOME10,completed,2026-04-21,YYYY-MM-DD
ORD-4148,CUST-544,Ruxandra Mihail,Salad Station,Fresh Juice|Greek Salad,32 RON,57,4,,completed,2026-04-07,YYYY-MM-DD
ORD-4149,CUST-514,Stefan Iorga,Curry Corner,Lamb Biryani,38 RON,52,5,WELCOME10,completed,2026-04-04,YYYY-MM-DD
ORD-4150,CUST-509,Bogdan Florea,Dessert Den,Chocolate Cake,22 RON,20,3,,completed,2026-04-17,YYYY-MM-DD
ORD-4151,CUST-508,Cristian Matei,Dessert Den,Cheesecake|Chocolate Cake|Brownie,57 RON,25,,,cancelled,2026-04-02,YYYY-MM-DD
ORD-2821,CUST-526,Diana Voinea,Dessert Den,Ice Cream Sundae|Cheesecake|Coffee,N/A,274,2,,completed,2026-04-30,YYYY-MM-DD
ORD-4153,CUST-514,Ana Popescu,Dessert Den,Cheesecake|Coffee,28 RON,21,2,,completed,2026-04-24,YYYY-MM-DD
ORD-4154,CUST-514,Laura Constantinescu,BBQ Barn,Cornbread,8 RON,,4,LOYALTY5,completed,2026-04-12,YYYY-MM-DD
ORD-4155,CUST-506,Ioana Marin,Burger Planet,Fries|Onion Rings|Cheeseburger,51 RON,54,3,,completed,2026-04-08,YYYY-MM-DD
ORD-4156,CUST-506,Andrei Stan,Sushi House,Tuna Roll|Salmon Roll|Sashimi Platter,79 RON,31,5,,completed,2026-05-01,YYYY-MM-DD
ORD-4157,CUST-534,Carmen Ungureanu,Taco Fiesta,Nachos,18 RON,23,2,,completed,2026-04-04,YYYY-MM-DD
ORD-4158,CUST-518,Bogdan Florea,BBQ Barn,Coleslaw,10 RON,,,,cancelled,2026-04-13,YYYY-MM-DD
ORD-4159,CUST-530,Ioana Marin,BBQ Barn,BBQ Ribs|Coleslaw,65 RON,59,,WELCOME10,cancelled,2026-04-11,YYYY-MM-DD
ORD-4160,CUST-509,Alexandru Dumitru, Sushi House ,Tuna Roll ,16.00RON,38,1,,completed ,2026-04-28,YYYY-MM-DD
ORD-4161,CUST-538,Carmen Ungureanu,WOK EXPRESS ,dumplings| Spring Rolls,RON 30,32,2,,completed,2026-04-14,YYYY-MM-DD
ORD-4162,CUST-521,Vlad Dima, BBQ Barn ,  Iced Tea  |  Pulled Pork  ,48.00RON,-12,5,,completed,04/17/2026,MM/DD/YYYY
ORD-2852,CUST-518,Ruxandra Mihail,  sushi house  ,Sashimi Platter ,45.00RON,300,1,,lost,not-a-date,invalid
ORD-4164,CUST-527,Cristian Matei,Salad Station,Caesar Salad|Fruit Cup|Fresh Juice,49 RON,20,1,,completed,2026-04-15,YYYY-MM-DD
ORD-4165,CUST-527,Mihai Ionescu,Pizza Palace,Cola|Margherita Pizza|Caesar Salad,free,23,6,,completed,2026-04-13,YYYY-MM-DD
ORD-1251,CUST-544,Andrei Stan,Sushi House,Edamame|Sashimi Platter|Green Tea,62 RON,,,,cancelled,2026-05-01,YYYY-MM-DD
ORD-4167,CUST-505,Stefan Iorga,BBQ Barn,Coleslaw,,60,,,cancelled,2026-04-08,YYYY-MM-DD
ORD-4168,CUST-515,Mihai Ionescu,Salad Station,Caesar Salad|Fresh Juice|Greek Salad,54 RON,146,5,,completed,2026-04-28,YYYY-MM-DD
ORD-4169,CUST-517,Maria Popa,Pasta Paradise,Mineral Water|Tiramisu|Fettuccine Alfredo,59 RON,54,,SAVE20,cancelled,2026-04-18,YYYY-MM-DD
ORD-4170,CUST-515,Diana Voinea,Burger Planet,Double Burger,32 RON,33,1,SUPERFREE,completed,2026-04-22,YYYY-MM-DD
ORD-4171,CUST-506,Maria Popa,Pasta Paradise,Mineral Water|Fettuccine Alfredo,41 RON,29,1,SAVE20,completed,2026-04-27,YYYY-MM-DD
ORD-4172,CUST-541,Ana Popescu,Pasta Paradise,Garlic Bread|Fettuccine Alfredo,48 RON,28,5,,completed,2026-04-19,YYYY-MM-DD
ORD-4173,CUST-508,Bogdan Florea,Sushi House,Sashimi Platter,45 RON,41,5,,completed,2026-04-04,YYYY-MM-DD
ORD-1665,CUST-525,Ana Popescu,Sushi House,Miso Soup|Green Tea,15 RON,53,5,SUPERFREE,completed,2026-04-14,YYYY-MM-DD
ORD-4175,CUST-536,Andrei Stan,Curry Corner,Mango Lassi|Naan Bread,20 RON,,3,,completed,2026-04-28,YYYY-MM-DD
ORD-4176,CUST-519,Elena Radu,Burger Planet,Onion Rings|Cheeseburger,39 RON,26,4,,completed,2026-04-19,YYYY-MM-DD
ORD-4177,CUST-518,Mihai Ionescu,Curry Corner,Lamb Biryani,38 RON,55,-1,,completed,2026-04-14,YYYY-MM-DD
ORD-4178,CUST-542,Cristian Matei,Pizza Palace,Caesar Salad|Garlic Dip,30 RON,22,,,completed,2026-04-29,YYYY-MM-DD
ORD-4179,CUST-540,Alexandru Dumitru,PASTA PARADISE , Tiramisu| Mineral Water|spaghetti carbonara,61 RON,24,3,,completed,01-05-2026,DD-MM-YYYY
ORD-4180,CUST-539,Vlad Dima, Burger Planet , Cola,8.00RON,55,3,,completed,,missing
ORD-4181,CUST-514,Ana Popescu,Taco Fiesta,Salsa,6 RON,32,2,,completed,2026-04-16,YYYY-MM-DD
ORD-4182,CUST-506,,Curry Corner,Naan Bread|Samosa|Mango Lassi,30 RON,22,1,SAVE20,completed,2026-04-01,YYYY-MM-DD
ORD-4183,CUST-507,Ana Popescu,Taco Fiesta,Chicken Taco,14 RON,43,5,,completed,2026-04-03,YYYY-MM-DD
ORD-4184,CUST-504,Diana Voinea,Dessert Den,Chocolate Cake|Coffee,30 RON,52,,FIRSTORDER,completed,2026-04-28,YYYY-MM-DD
ORD-4185,CUST-539,Laura Constantinescu,Pasta Paradise,Garlic Bread|Tiramisu,30 RON,24,4,,completed,2026-04-11,YYYY-MM-DD
ORD-4186,CUST-502,Laura Constantinescu,Burger Planet,Double Burger,32 RON,fast,,,completed,2026-04-02,YYYY-MM-DD
ORD-4187,CUST-503,Cristian Matei,BBQ Barn,Cornbread,8 RON,32,3,,completed,2026-04-26,YYYY-MM-DD
ORD-4188,CUST-520,Laura Constantinescu,Curry Corner,Chicken Tikka|Mango Lassi,44 RON,40,1,,completed,2026-04-28,YYYY-MM-DD
ORD-4189,CUST-514,Ioana Marin,Dessert Den,Ice Cream Sundae|Chocolate Cake|Coffee,free,,,,completed,2026-04-26,YYYY-MM-DD
ORD-4190,CUST-530,Ana Popescu,Pasta Paradise,Spaghetti Carbonara|Tiramisu,56 RON,300,3,,completed,2026-04-25,YYYY-MM-DD
ORD-4191,CUST-545,Cristian Matei,Wok Express,Spring Rolls|Green Tea|Fried Rice,37 RON,25,,,completed,2026-04-07,YYYY-MM-DD
ORD-4192,CUST-535,Stefan Iorga,  salad station  ,quinoa bowl|greek salad| Fresh Juice,60.00RON,57,3,,completed,04/03/2026,MM/DD/YYYY
ORD-4193,CUST-521,Cristian Matei,Pizza Palace,Caesar Salad|Pepperoni Pizza|Garlic Dip,70 RON,38,5,FIRSTORDER,completed,2026-04-10,YYYY-MM-DD
ORD-4194,CUST-531,Alexandru Dumitru,Burger Planet,Fries,12 RON,39,3,,completed,2026-04-06,YYYY-MM-DD
ORD-4195,CUST-533,Mihai Ionescu,Salad Station,Greek Salad,20 RON,34,4,,completed,2026-04-30,YYYY-MM-DD
ORD-4196,CUST-526,Diana Voinea,Pasta Paradise,Fettuccine Alfredo|Tiramisu|Spaghetti Carbonara,92 RON,223,4,,completed,2026-04-21,YYYY-MM-DD
ORD-4197,CUST-532,Diana Voinea,Taco Fiesta,Salsa|Nachos,24 RON,59,,,cancelled,2026-04-29,YYYY-MM-DD
